PPO Mall,-20.65736076,-20.62171233,-20.63807973,-20.59481301,-20.58955521,-20.58518085,-20.60718188,-20.59566526,-20.5810518,-20.57080454,-20.58899186,-20.57745299,-20.57891832,-20.55582693,-20.5665347,-20.54881531,-20.51591769,-20.50809268,-20.49946201,-20.52495359,-20.50474278,-20.49651702,-20.49613693,-20.51628733,-20.47347893,-20.45673612,-20.51329213,-20.48182202,-20.47423555,-20.48505612,-20.44508111,-20.50095492,-20.52635123,-20.48730757,-20.42973595,-20.5015809,-20.46177638,-20.4550182,-20.48127495,-20.4912806,-20.48716114,-20.47941096,-20.49079197,-20.4951781,-20.52125404,-20.50040049,-20.47716213,-20.43649305,-20.45990127,-20.45054757,-20.4771357,-20.47188388,-20.45150768,-20.44644869,-20.45052658,-20.4646877,-20.49127556,-20.49540497,-20.49527831,-20.50337968,-20.50780594,-20.54584552,-20.4926519,-20.5517174,-20.52413289,-20.52017769,-20.49568861,-20.51932178,-20.51055626,-20.50201623,-20.49353581,-20.49718602,-20.52065644,-20.53216706,-20.52764191,-20.53890443,-20.52649231,-20.53396166,-20.53345749,-20.55077204,-20.53054907,-20.57165357,-20.54943528,-20.53659591,-20.5347709,-20.50618232,-20.5408406,-20.54606581,-20.52398372,-20.52226386,-20.53273093,-20.53016288,-20.54921874,-20.53206331,-20.49434132,-20.56542356,-20.5377303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPO Mall,-20.66217361,-20.62217957,-20.58547868,-20.57327195,-20.56516155,-20.55626375,-20.55426618,-20.58958107,-20.57923556,-20.50614932,-20.52848462,-20.53636534,-20.53943895,-20.54250458,-20.54441474,-20.49976725,-20.51883891,-20.55043679,-20.40396767,-20.44474001,-20.44401525,-20.45107811,-20.48972652,-20.43167065,-20.42762839,-20.42165067,-20.43068073,-20.4636444,-20.44945722,-20.42445047,-20.4236635,-20.43544267,-20.47744234,-20.45798088,-20.46467309,-20.41178159,-20.45784015,-20.42439221,-20.45690697,-20.42796873,-20.47174997,-20.50682136,-20.46488432,-20.50563083,-20.47301233,-20.44985717,-20.43868198,-20.40462766,-20.4393921,-20.47987481,-20.45944907,-20.42878536,-20.4619371,-20.46058612,-20.44530771,-20.47766502,-20.47141597,-20.48045244,-20.47692085,-20.46439511,-20.49307609,-20.50006385,-20.50092985,-20.50139736,-20.5063616,-20.50567363,-20.44164518,-20.44917986,-20.50345704,-20.48822048,-20.51269605,-20.48163582,-20.49568883,-20.49268123,-20.50355231,-20.49095509,-20.48953533,-20.48581095,-20.5000692,-20.47581428,-20.48938912,-20.50026633,-20.49816098,-20.47776073,-20.51258142,-20.4801644,-20.4582258,-20.47540638,-20.47581237,-20.42638847,-20.51209598,-20.45656026,-20.48661977,-20.43425117,-20.48811926,-20.4929578,-20.49671375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPO Mall,-20.61059346,-20.59176614,-20.57886481,-20.6002166,-20.59561252,-20.59201522,-20.5976962,-20.6057614,-20.68192888,-20.67534278,-20.67322517,-20.65443588,-20.61400903,-20.5722766,-20.59550127,-20.60824403,-20.61277459,-20.5907747,-20.55338922,-20.54188781,-20.54650722,-20.60280579,-20.5930648,-20.58161092,-20.57360421,-20.59744941,-20.56762509,-20.55917525,-20.52401635,-20.58999265,-20.56522634,-20.56299482,-20.58259427,-20.54463792,-20.57663655,-20.57097617,-20.54759446,-20.66114624,-20.63309446,-20.60777037,-20.57934105,-20.65845195,-20.61928035,-20.61117856,-20.57738216,-20.58001171,-20.57478419,-20.63342619,-20.56626123,-20.57210046,-20.56098162,-20.59573166,-20.57693158,-20.56574444,-20.57575781,-20.58385585,-20.60484287,-20.57136701,-20.58490795,-20.57450859,-20.55738881,-20.56687705,-20.56603351,-20.57050067,-20.55963756,-20.55267263,-20.56840182,-20.55492823,-20.54986192,-20.59620324,-20.58076435,-20.60018477,-20.61727542,-20.54570393,-20.59373735,-20.55902741,-20.61784644,-20.61383291,-20.58874032,-20.61200482,-20.62793585,-20.60024886,-20.56386775,-20.57833403,-20.53700043,-20.58026603,-20.54001358,-20.57472835,-20.5163608,-20.53057675,-20.56333259,-20.58976518,-20.5493722,-20.61296028,-20.60270322,-20.60660428,-20.61033841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPO Mall,-20.58408761,-20.5653213,-20.56870146,-20.55016532,-20.55547341,-20.54359334,-20.55739653,-20.5709717,-20.57055633,-20.54454041,-20.55584112,-20.54377987,-20.60262702,-20.57600878,-20.58320057,-20.59200826,-20.57073709,-20.56974136,-20.60211263,-20.59716235,-20.57458564,-20.58015417,-20.5690885,-20.61120632,-20.57310676,-20.59258737,-20.58640034,-20.57089364,-20.5808496,-20.56987774,-20.55740448,-20.56791221,-20.5862974,-20.56850363,-20.5776219,-20.5766224,-20.57205113,-20.57369199,-20.5921409,-20.56304168,-20.59127346,-20.56206606,-20.57817027,-20.5657385,-20.55588466,-20.57090925,-20.56066427,-20.55966656,-20.59190388,-20.56882592,-20.59436676,-20.57573744,-20.57203075,-20.5756775,-20.56885267,-20.59282143,-20.57664143,-20.5658493,-20.5661677,-20.56805227,-20.56810758,-20.57017627,-20.5879984,-20.57629669,-20.56856909,-20.55632237,-20.56704242,-20.58406607,-20.557209,-20.57957594,-20.57352518,-20.57185591,-20.56179408,-20.56774227,-20.58368589,-20.57844957,-20.56677461,-20.54887201,-20.57332055,-20.57361336,-20.55170682,-20.55808169,-20.56511934,-20.58458166,-20.56484384,-20.57587746,-20.58075557,-20.56338177,-20.57198135,-20.56795673,-20.57234518,-20.57415799,-20.58139885,-20.57152654,-20.5764013,-20.57749195,-20.56631245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MADDPG scenario space (Mall),-7.223663453,-3.331109134,-7.728137366,-5.598246771,-8.811899291,-3.520030971,-10.67520342,-7.469055817,-6.178048153,-6.9935623,-10.051695,-8.940570834,-6.055704384,-5.335047109,-9.770140076,-10.68000808,-1.375428228,-3.624516432,-7.886283486,-5.809660821,-4.066303081,-11.60139395,-3.908036934,-5.327579362,-4.08269264,-12.01547962,-7.399805721,-7.700238161,-7.678009069,-7.9756436,-0.2708074307,-5.849407217,-0.2165519728,-3.738002903,-7.376752298,-4.05924388,-5.8500655,-11.91947582,-3.820596564,-11.37321167,-1.870814201,-7.609589831,-5.631906433,-7.373689379,-7.977546031,-6.670584236,-3.255275657,-5.983850623,-3.969027086,-3.438689767,-5.835956648,-9.201549503,-5.965489394,-7.408121802,-7.914594357,-9.951544284,-7.924177823,-10.95548032,-5.677382176,-4.079171685,-5.861536581,-8.829854534,-9.312270836,-3.597060637,-7.979867594,-4.027625376,-7.416262931,-3.55405234,-9.627291539,-11.44701271,-7.76842346,-2.23170822,-9.601480946,-7.495716864,-5.184500744,-5.357846465,-5.896566805,-5.95291563,-9.565266975,-9.437302974,-10.71055453,-7.975324506,-5.582717086,-5.568730743,-11.07098073,-10.88823629,-5.904060612,-6.945250291,-7.648541063,-3.988853082,-11.26683637,-5.984137431,-3.705425996,-7.461940232,-7.689313001,-6.970424202,-7.720939395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAHRL Scenario Space (Mall),-9.39358133,-6.435348829,-7.602524386,-7.765023705,-5.210671911,-5.288758361,-6.074660209,-3.645159042,-6.600088695,-5.991768944,-4.501444482,-6.479418583,-6.6973398,-3.55397392,-4.658338968,-2.078600056,-2.756438013,-3.503483052,-3.990235595,-4.694143241,-3.667302835,-2.245042331,-3.513522531,-1.788595052,-2.194039065,-5.001216866,-3.63196331,-1.332595369,-1.863144072,-2.739263159,-3.957521451,-0.6906824829,-4.603535678,-2.33338583,-4.107074224,-3.567407961,-1.270284862,-2.276236597,-2.34027633,-3.285508197,-4.435278597,-2.670825173,-1.381486783,-2.079269292,-2.852987601,-4.089811992,-1.792645437,-3.925728874,-6.120544903,-2.830770502,-3.674112964,-1.814916754,-3.228088133,-2.907746837,-1.572373545,-1.78098244,-3.104517097,-2.218487398,-1.609596814,-0.9098066346,-3.059255901,-2.041509471,-2.384452287,-4.962229043,-5.200034471,-3.066548114,-2.718596137,-2.244524726,-2.142842127,-3.321681341,-0.3024963541,-6.154763316,-2.758488288,-2.757105747,-3.73416665,-2.956032058,-2.059226351,-4.948116884,-3.770783214,-1.596467393,-1.849101733,-1.285123989,-3.120661596,-3.161102452,-3.518685328,-1.244025627,-1.334640777,-1.895782159,-4.07639809,-2.32156359,-2.803956794,-3.558348513,-3.271243145,-1.281720464,-1.413459195,-2.646680296,-1.766480494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAHRL Scenario Space (Mall),-7.799684021,-7.212046669,-2.614323742,-4.769423794,-2.716164569,-8.442765372,-6.569360557,-6.026694557,-4.930806049,-4.154055912,-5.810323092,-4.514607801,-3.374196759,-5.009063671,-5.518668189,-5.203197976,-3.066181504,-2.809498063,-3.259500447,-5.444577169,-2.821255387,-1.802501612,-2.305923529,-3.213930864,-1.427336344,-1.768655564,-2.895971371,-4.2199529,-1.425016308,-3.592966738,-3.107223134,-4.072014264,-4.077423755,-1.592431832,-4.107851963,-3.932413465,-2.679195525,-3.210728767,-3.743283717,-1.215292516,-3.199588192,-4.241155416,-2.852713308,-2.294415978,-1.89344802,-3.97842513,-2.825265972,-4.567189585,-3.172872929,-2.650681631,-2.64313009,-2.823457459,-1.362806529,-2.283284418,-1.326412595,-1.9817207,-1.362303576,-1.284954886,-2.851899986,-1.896002384,-2.632503422,-1.82443041,-3.427753303,-5.070284873,-1.776921039,-3.637882142,-2.261930705,-0.8667288176,-3.677128832,-1.727185188,-4.657791303,-3.805032993,-0.8271649371,-4.067835635,-2.143089327,-2.212721595,-2.207192998,-2.801644041,-1.751413532,-2.181467706,-1.914451922,-2.41133074,-2.047261194,-1.320449837,-3.794450175,-2.205551319,-3.085076165,-1.84134255,-1.880516897,-0.8772486322,-2.593806727,-2.659739107,-3.127929566,-1.6914785,-2.154177043,-2.855617398,-2.246005145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hetero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
